26-10-13 10:12:31 [WARNING] [../../miniconda3/envs/lead/lib/python3.10/site-packages/py123d/api/utils/arrow_metadata_utils.py:216] Skipping 'route_position.arrow': 'ROUTE_POSITION'
26-10-13 10:12:32 [WARNING] [../../miniconda3/envs/lead/lib/python3.10/site-packages/py123d/api/utils/arrow_metadata_utils.py:216] Skipping 'route_position.arrow': 'ROUTE_POSITION'
26-10-13 10:12:32 [WARNING] [../../miniconda3/envs/lead/lib/python3.10/site-packages/py123d/api/utils/arrow_metadata_utils.py:216] Skipping 'route_position.arrow': 'ROUTE_POSITION'
26-10-13 10:12:32 [WARNING] [../../miniconda3/envs/lead/lib/python3.10/site-packages/py123d/api/utils/arrow_metadata_utils.py:216] Skipping 'route_position.arrow': 'ROUTE_POSITION'
26-10-13 10:12:32 [WARNING] [../../miniconda3/envs/lead/lib/python3.10/site-packages/py123d/api/utils/arrow_metadata_utils.py:216] Skipping 'route_position.arrow': 'ROUTE_POSITION'
26-10-13 10:12:32 [WARNING] [../../miniconda3/envs/lead/lib/python3.10/site-packages/py123d/api/utils/arrow_metadata_utils.py:216] Skipping 'route_position.arrow': 'ROUTE_POSITION'
26-10-13 10:12:32 [WARNING] [../../miniconda3/envs/lead/lib/python3.10/site-packages/py123d/api/utils/arrow_metadata_utils.py:216] Skipping 'route_position.arrow': 'ROUTE_POSITION'
26-10-13 10:12:32 [WARNING] [../../miniconda3/envs/lead/lib/python3.10/site-packages/py123d/api/utils/arrow_metadata_utils.py:216] Skipping 'route_position.arrow': 'ROUTE_POSITION'
26-10-13 10:12:32 [WARNING] [../../miniconda3/envs/lead/lib/python3.10/site-packages/py123d/api/utils/arrow_metadata_utils.py:216] Skipping 'route_position.arrow': 'ROUTE_POSITION'
26-10-13 10:12:32 [WARNING] [../../miniconda3/envs/lead/lib/python3.10/site-packages/py123d/api/utils/arrow_metadata_utils.py:216] Skipping 'route_position.arrow': 'ROUTE_POSITION'
26-10-13 10:12:33 [WARNING] [../../miniconda3/envs/lead/lib/python3.10/site-packages/py123d/api/utils/arrow_metadata_utils.py:216] Skipping 'route_position.arrow': 'ROUTE_POSITION'
26-10-13 10:12:33 [WARNING] [../../miniconda3/envs/lead/lib/python3.10/site-packages/py123d/api/utils/arrow_metadata_utils.py:216] Skipping 'route_position.arrow': 'ROUTE_POSITION'
26-10-13 10:12:33 [WARNING] [../../miniconda3/envs/lead/lib/python3.10/site-packages/py123d/api/utils/arrow_metadata_utils.py:216] Skipping 'route_position.arrow': 'ROUTE_POSITION'
26-10-13 10:12:33 [WARNING] [../../miniconda3/envs/lead/lib/python3.10/site-packages/py123d/api/utils/arrow_metadata_utils.py:216] Skipping 'route_position.arrow': 'ROUTE_POSITION'
26-10-13 10:12:33 [WARNING] [../../miniconda3/envs/lead/lib/python3.10/site-packages/py123d/api/utils/arrow_metadata_utils.py:216] Skipping 'route_position.arrow': 'ROUTE_POSITION'
26-10-13 10:12:33 [WARNING] [../../miniconda3/envs/lead/lib/python3.10/site-packages/py123d/api/utils/arrow_metadata_utils.py:216] Skipping 'route_position.arrow': 'ROUTE_POSITION'
26-10-13 10:12:34 [WARNING] [../../miniconda3/envs/lead/lib/python3.10/site-packages/py123d/api/utils/arrow_metadata_utils.py:216] Skipping 'route_position.arrow': 'ROUTE_POSITION'
